a : -49.0000, 0 -> 3
b : -359.0000, 0 -> 0
c : -20.0000, 0 -> 1
d : -376.0000, 0 -> 1
a : 87.0000, 1 -> 3
b : 644.0000, 1 -> 1
c : -456.0000, 1 -> 0
d : 27.0000, 1 -> 2
a : 519.0000, 2 -> 1
b : -218.0000, 2 -> 1
c : 490.0000, 2 -> 2
d : 58.0000, 2 -> 2
a : -26.0000, 3 -> 2
b : -661.0000, 3 -> 1
c : -847.0000, 3 -> 1
d : -127.0000, 3 -> 0
d : 742.0000, 0 -> 2
d : 245.0000, 0 -> 3
b : 373.0000, 1 -> 3
c : 809.0000, 1 -> 3
b : 836.0000, 2 -> 0
c : -85.0000, 2 -> 0
a : 860.0000, 3 -> 0
b : 214.0000, 3 -> 0
