a : -624.0000, 0 -> 0
b : -220.0000, 0 -> 7
a : 165.0000, 1 -> 5
b : -313.0000, 1 -> 6
a : -925.0000, 2 -> 3
b : 405.0000, 2 -> 1
a : 636.0000, 3 -> 2
b : 599.0000, 3 -> 6
a : -435.0000, 4 -> 5
b : -889.0000, 4 -> 5
a : -704.0000, 5 -> 6
b : -3.0000, 5 -> 4
a : -657.0000, 6 -> 3
b : -787.0000, 6 -> 1
a : 659.0000, 7 -> 4
b : -866.0000, 7 -> 5
a : 786.0000, 0 -> 4
a : -909.0000, 1 -> 1
b : 522.0000, 2 -> 3
b : 838.0000, 3 -> 0
b : -182.0000, 4 -> 1
a : 389.0000, 5 -> 2
b : -287.0000, 6 -> 4
a : -838.0000, 7 -> 1
