a : -473.0000, 0 -> 1
b : -1000.0000, 0 -> 0
c : -506.0000, 0 -> 3
d : -515.0000, 0 -> 2
a : 259.0000, 1 -> 1
b : 998.0000, 1 -> 0
c : 247.0000, 1 -> 3
d : 824.0000, 1 -> 2
a : 456.0000, 2 -> 1
b : -807.0000, 2 -> 3
c : 652.0000, 2 -> 1
d : 181.0000, 2 -> 1
a : -463.0000, 3 -> 2
b : 591.0000, 3 -> 1
c : -32.0000, 3 -> 1
d : -584.0000, 3 -> 3
d : -61.0000, 0 -> 1
b : 587.0000, 0 -> 3
d : 783.0000, 1 -> 1
b : -655.0000, 1 -> 1
c : -998.0000, 2 -> 2
a : 305.0000, 2 -> 2
b : -27.0000, 3 -> 0
b : -573.0000, 3 -> 3
