a : -60.0000, 0 -> 0
b : -140.0000, 0 -> 2
c : 145.0000, 0 -> 0
d : 585.0000, 0 -> 0
a : -83.0000, 1 -> 1
b : -247.0000, 1 -> 0
c : -443.0000, 1 -> 1
d : -305.0000, 1 -> 3
a : 175.0000, 2 -> 3
b : 571.0000, 2 -> 2
c : -663.0000, 2 -> 2
d : 219.0000, 2 -> 2
a : 948.0000, 3 -> 1
b : -104.0000, 3 -> 2
c : 535.0000, 3 -> 1
d : -961.0000, 3 -> 1
c : 578.0000, 0 -> 2
d : 666.0000, 0 -> 1
c : 875.0000, 1 -> 3
c : -773.0000, 1 -> 0
d : -102.0000, 2 -> 3
a : -860.0000, 2 -> 1
b : -240.0000, 3 -> 3
a : -434.0000, 3 -> 2
