a : 340.0000, 0 -> 0
b : -623.0000, 0 -> 2
c : 80.0000, 0 -> 0
d : 725.0000, 0 -> 2
a : 793.0000, 1 -> 2
b : 407.0000, 1 -> 1
c : -324.0000, 1 -> 2
d : 754.0000, 1 -> 0
a : -125.0000, 2 -> 2
b : 189.0000, 2 -> 3
c : 193.0000, 2 -> 0
d : 315.0000, 2 -> 3
a : -39.0000, 3 -> 2
b : 84.0000, 3 -> 0
c : -502.0000, 3 -> 0
d : -958.0000, 3 -> 3
c : -481.0000, 0 -> 2
b : -645.0000, 0 -> 3
a : 431.0000, 1 -> 1
a : 865.0000, 1 -> 3
c : 4.0000, 2 -> 3
d : -174.0000, 2 -> 0
a : -404.0000, 3 -> 3
b : -626.0000, 3 -> 1
