a : -792.0000, 0 -> 4
b : -136.0000, 0 -> 5
c : -475.0000, 0 -> 7
d : 60.0000, 0 -> 6
a : 616.0000, 1 -> 4
b : 209.0000, 1 -> 4
c : 781.0000, 1 -> 7
d : 93.0000, 1 -> 2
a : 72.0000, 2 -> 0
b : 497.0000, 2 -> 7
c : -678.0000, 2 -> 0
d : -159.0000, 2 -> 1
a : -732.0000, 3 -> 3
b : 13.0000, 3 -> 0
c : 172.0000, 3 -> 0
d : 957.0000, 3 -> 6
a : -804.0000, 4 -> 4
b : 625.0000, 4 -> 7
c : -742.0000, 4 -> 3
d : -275.0000, 4 -> 1
a : 579.0000, 5 -> 7
b : -318.0000, 5 -> 5
c : -471.0000, 5 -> 5
d : -63.0000, 5 -> 2
a : 139.0000, 6 -> 7
b : 482.0000, 6 -> 6
c : 125.0000, 6 -> 4
d : 555.0000, 6 -> 6
a : 614.0000, 7 -> 7
b : 515.0000, 7 -> 3
c : -344.0000, 7 -> 6
d : 29.0000, 7 -> 3
c : -211.0000, 0 -> 5
d : 605.0000, 0 -> 4
a : 132.0000, 1 -> 7
d : -735.0000, 1 -> 4
a : -908.0000, 2 -> 3
c : 443.0000, 2 -> 4
d : 85.0000, 3 -> 7
c : -622.0000, 3 -> 7
c : 145.0000, 4 -> 1
d : 919.0000, 4 -> 3
a : -661.0000, 5 -> 5
a : 10.0000, 5 -> 2
c : -464.0000, 6 -> 2
a : -950.0000, 6 -> 3
a : -502.0000, 7 -> 1
c : 201.0000, 7 -> 1
