a : 261.0000, 0 -> 4
b : 611.0000, 0 -> 6
c : 505.0000, 0 -> 4
d : -127.0000, 0 -> 2
a : 855.0000, 1 -> 2
b : 23.0000, 1 -> 6
c : -711.0000, 1 -> 7
d : -544.0000, 1 -> 4
a : 248.0000, 2 -> 4
b : 637.0000, 2 -> 5
c : 137.0000, 2 -> 1
d : 125.0000, 2 -> 6
a : -571.0000, 3 -> 4
b : 78.0000, 3 -> 0
c : 201.0000, 3 -> 6
d : 433.0000, 3 -> 3
a : -718.0000, 4 -> 1
b : 688.0000, 4 -> 0
c : 937.0000, 4 -> 6
d : -260.0000, 4 -> 7
a : 359.0000, 5 -> 7
b : 706.0000, 5 -> 0
c : -780.0000, 5 -> 1
d : 335.0000, 5 -> 3
a : 738.0000, 6 -> 4
b : -196.0000, 6 -> 2
c : -205.0000, 6 -> 4
d : 720.0000, 6 -> 6
a : -511.0000, 7 -> 0
b : 714.0000, 7 -> 4
c : -417.0000, 7 -> 2
d : 426.0000, 7 -> 1
c : -88.0000, 0 -> 5
b : -520.0000, 0 -> 5
c : -813.0000, 1 -> 0
d : -800.0000, 1 -> 3
d : -140.0000, 2 -> 3
b : 297.0000, 2 -> 6
d : -195.0000, 3 -> 2
c : -569.0000, 3 -> 5
d : 688.0000, 4 -> 3
a : 472.0000, 4 -> 5
b : 820.0000, 5 -> 5
c : -278.0000, 5 -> 5
c : 193.0000, 6 -> 1
d : -105.0000, 6 -> 7
c : -645.0000, 7 -> 0
d : 846.0000, 7 -> 2
