a : 220.0000, 0 -> 6
b : 675.0000, 0 -> 3
c : 743.0000, 0 -> 1
d : -101.0000, 0 -> 6
a : 833.0000, 1 -> 6
b : 424.0000, 1 -> 5
c : 19.0000, 1 -> 3
d : 355.0000, 1 -> 7
a : 494.0000, 2 -> 5
b : 559.0000, 2 -> 1
c : 431.0000, 2 -> 1
d : -644.0000, 2 -> 2
a : -378.0000, 3 -> 4
b : -898.0000, 3 -> 7
c : -17.0000, 3 -> 7
d : 387.0000, 3 -> 4
a : 968.0000, 4 -> 6
b : -326.0000, 4 -> 2
c : -840.0000, 4 -> 3
d : 337.0000, 4 -> 3
a : -17.0000, 5 -> 5
b : 706.0000, 5 -> 4
c : -143.0000, 5 -> 0
d : 208.0000, 5 -> 7
a : -480.0000, 6 -> 6
b : -555.0000, 6 -> 7
c : -886.0000, 6 -> 7
d : 821.0000, 6 -> 7
a : 171.0000, 7 -> 3
b : -924.0000, 7 -> 3
c : -94.0000, 7 -> 0
d : -835.0000, 7 -> 2
c : -88.0000, 0 -> 7
d : -435.0000, 0 -> 7
a : -808.0000, 1 -> 4
d : -397.0000, 1 -> 3
c : 597.0000, 2 -> 2
c : -95.0000, 2 -> 6
b : -399.0000, 3 -> 1
a : 57.0000, 3 -> 7
b : 968.0000, 4 -> 5
b : -464.0000, 4 -> 1
d : 379.0000, 5 -> 1
a : 916.0000, 5 -> 2
b : 336.0000, 6 -> 0
d : 631.0000, 6 -> 6
a : 513.0000, 7 -> 2
d : 779.0000, 7 -> 0
