a : 533.0000, 0 -> 1
b : 882.0000, 0 -> 1
c : -127.0000, 0 -> 1
d : -187.0000, 0 -> 0
a : 888.0000, 1 -> 0
b : 693.0000, 1 -> 2
c : 623.0000, 1 -> 0
d : -222.0000, 1 -> 1
a : 540.0000, 2 -> 3
b : 435.0000, 2 -> 3
c : -488.0000, 2 -> 2
d : 371.0000, 2 -> 1
a : 528.0000, 3 -> 0
b : 356.0000, 3 -> 1
c : 515.0000, 3 -> 2
d : 186.0000, 3 -> 3
a : -463.0000, 0 -> 3
b : 34.0000, 0 -> 2
b : -461.0000, 1 -> 3
d : 322.0000, 1 -> 3
a : -44.0000, 2 -> 2
b : -462.0000, 2 -> 2
a : 299.0000, 3 -> 2
b : -250.0000, 3 -> 3
