a : -896.0000, 0 -> 7
b : -303.0000, 0 -> 4
a : 380.0000, 1 -> 6
b : 867.0000, 1 -> 5
a : 919.0000, 2 -> 4
b : -926.0000, 2 -> 7
a : -789.0000, 3 -> 4
b : -282.0000, 3 -> 3
a : -970.0000, 4 -> 6
b : -972.0000, 4 -> 4
a : 199.0000, 5 -> 1
b : 123.0000, 5 -> 3
a : -240.0000, 6 -> 1
b : -891.0000, 6 -> 2
a : 965.0000, 7 -> 4
b : 558.0000, 7 -> 3
b : -894.0000, 0 -> 7
b : 145.0000, 1 -> 4
b : -901.0000, 2 -> 4
b : 169.0000, 3 -> 5
b : 531.0000, 4 -> 1
b : -450.0000, 5 -> 1
b : 660.0000, 6 -> 3
a : 160.0000, 7 -> 1
