a : 992.0000, 0 -> 0
b : 406.0000, 0 -> 3
c : 19.0000, 0 -> 0
d : 728.0000, 0 -> 1
a : 763.0000, 1 -> 2
b : -87.0000, 1 -> 1
c : 671.0000, 1 -> 1
d : -722.0000, 1 -> 2
a : -894.0000, 2 -> 2
b : 865.0000, 2 -> 0
c : 380.0000, 2 -> 0
d : 897.0000, 2 -> 2
a : 158.0000, 3 -> 2
b : -446.0000, 3 -> 3
c : -272.0000, 3 -> 1
d : -939.0000, 3 -> 3
d : 750.0000, 0 -> 0
d : 756.0000, 0 -> 3
b : -911.0000, 1 -> 2
c : -439.0000, 1 -> 0
b : 603.0000, 2 -> 2
d : -148.0000, 2 -> 0
d : 519.0000, 3 -> 2
b : -135.0000, 3 -> 1
