a : -266.0000, 0 -> 1
b : 446.0000, 0 -> 4
a : -946.0000, 1 -> 1
b : -272.0000, 1 -> 6
a : -892.0000, 2 -> 2
b : -628.0000, 2 -> 7
a : 510.0000, 3 -> 7
b : 673.0000, 3 -> 7
a : 616.0000, 4 -> 1
b : 526.0000, 4 -> 4
a : -802.0000, 5 -> 6
b : 422.0000, 5 -> 6
a : 255.0000, 6 -> 7
b : -73.0000, 6 -> 2
a : -6.0000, 7 -> 5
b : 235.0000, 7 -> 1
a : 910.0000, 0 -> 5
a : -163.0000, 1 -> 5
a : -996.0000, 2 -> 1
a : 116.0000, 3 -> 5
a : 404.0000, 4 -> 0
a : 434.0000, 5 -> 2
b : 795.0000, 6 -> 4
b : 326.0000, 7 -> 5
b : -56.0000, 5 -> 3
