a : 857.0000, 0 -> 2
b : -170.0000, 0 -> 2
c : 832.0000, 0 -> 0
d : 190.0000, 0 -> 6
a : 946.0000, 1 -> 5
b : -569.0000, 1 -> 6
c : 510.0000, 1 -> 1
d : 113.0000, 1 -> 3
a : -484.0000, 2 -> 6
b : 460.0000, 2 -> 5
c : 147.0000, 2 -> 0
d : -93.0000, 2 -> 6
a : -40.0000, 3 -> 4
b : -951.0000, 3 -> 0
c : -62.0000, 3 -> 0
d : -581.0000, 3 -> 3
a : -611.0000, 4 -> 6
b : -100.0000, 4 -> 1
c : -439.0000, 4 -> 2
d : -694.0000, 4 -> 5
a : 215.0000, 5 -> 6
b : -499.0000, 5 -> 0
c : 676.0000, 5 -> 7
d : 168.0000, 5 -> 7
a : 382.0000, 6 -> 6
b : -952.0000, 6 -> 3
c : 27.0000, 6 -> 4
d : 120.0000, 6 -> 0
a : -444.0000, 7 -> 7
b : 368.0000, 7 -> 3
c : 99.0000, 7 -> 3
d : 135.0000, 7 -> 4
a : 592.0000, 0 -> 3
b : -704.0000, 0 -> 5
a : -199.0000, 1 -> 1
a : 272.0000, 1 -> 0
d : -2.0000, 2 -> 5
a : -335.0000, 2 -> 2
a : 915.0000, 3 -> 2
b : -774.0000, 3 -> 5
c : 839.0000, 4 -> 7
d : 215.0000, 4 -> 2
a : 284.0000, 5 -> 3
b : -283.0000, 5 -> 1
c : -368.0000, 6 -> 5
d : -476.0000, 6 -> 5
a : 683.0000, 7 -> 5
d : -194.0000, 7 -> 6
