a : 171.0000, 0 -> 7
b : -830.0000, 0 -> 7
a : -381.0000, 1 -> 2
b : 960.0000, 1 -> 6
a : -44.0000, 2 -> 7
b : 116.0000, 2 -> 0
a : -405.0000, 3 -> 0
b : 707.0000, 3 -> 6
a : 848.0000, 4 -> 2
b : -174.0000, 4 -> 2
a : 140.0000, 5 -> 5
b : 37.0000, 5 -> 5
a : 959.0000, 6 -> 7
b : 587.0000, 6 -> 4
a : -857.0000, 7 -> 7
b : -928.0000, 7 -> 6
b : 31.0000, 0 -> 0
b : -124.0000, 1 -> 0
a : -653.0000, 2 -> 6
b : -854.0000, 3 -> 3
a : 895.0000, 4 -> 1
b : -292.0000, 5 -> 0
a : -82.0000, 6 -> 2
a : 322.0000, 7 -> 6
a : -602.0000, 1 -> 3
b : 891.0000, 6 -> 5
