a : -440.0000, 0 -> 4
b : 194.0000, 0 -> 6
c : -996.0000, 0 -> 5
d : 359.0000, 0 -> 6
a : 436.0000, 1 -> 5
b : 66.0000, 1 -> 4
c : 702.0000, 1 -> 6
d : 860.0000, 1 -> 2
a : -29.0000, 2 -> 3
b : -145.0000, 2 -> 0
c : 24.0000, 2 -> 7
d : -359.0000, 2 -> 2
a : -429.0000, 3 -> 7
b : 700.0000, 3 -> 4
c : -340.0000, 3 -> 4
d : -192.0000, 3 -> 3
a : 572.0000, 4 -> 7
b : -957.0000, 4 -> 4
c : -153.0000, 4 -> 5
d : -607.0000, 4 -> 6
a : -398.0000, 5 -> 6
b : -497.0000, 5 -> 5
c : 51.0000, 5 -> 7
d : -715.0000, 5 -> 3
a : -923.0000, 6 -> 7
b : 640.0000, 6 -> 1
c : -857.0000, 6 -> 1
d : 924.0000, 6 -> 7
a : 118.0000, 7 -> 5
b : -331.0000, 7 -> 5
c : 12.0000, 7 -> 7
d : -569.0000, 7 -> 6
d : 406.0000, 0 -> 2
d : -63.0000, 0 -> 1
c : -788.0000, 1 -> 2
a : 78.0000, 1 -> 1
d : -442.0000, 2 -> 1
a : 230.0000, 2 -> 5
b : -684.0000, 3 -> 2
d : 773.0000, 3 -> 1
b : 148.0000, 4 -> 7
a : 1.0000, 4 -> 6
d : -464.0000, 5 -> 7
d : 301.0000, 5 -> 6
b : 66.0000, 6 -> 7
d : -45.0000, 6 -> 5
c : -913.0000, 7 -> 4
c : -892.0000, 7 -> 2
