a : 853.0000, 0 -> 5
b : -562.0000, 0 -> 3
a : 590.0000, 1 -> 1
b : 522.0000, 1 -> 0
a : -660.0000, 2 -> 2
b : -72.0000, 2 -> 3
a : 225.0000, 3 -> 2
b : -5.0000, 3 -> 4
a : 640.0000, 4 -> 6
b : -13.0000, 4 -> 7
a : -196.0000, 5 -> 6
b : -357.0000, 5 -> 3
a : 988.0000, 6 -> 1
b : 221.0000, 6 -> 7
a : -307.0000, 7 -> 1
b : 518.0000, 7 -> 1
a : -787.0000, 0 -> 3
b : 985.0000, 1 -> 6
b : -871.0000, 2 -> 2
b : -468.0000, 3 -> 5
b : 454.0000, 4 -> 4
b : -907.0000, 5 -> 4
b : -729.0000, 6 -> 5
a : -732.0000, 7 -> 2
