a : -47.0000, 0 -> 2
b : 737.0000, 0 -> 5
a : 851.0000, 1 -> 2
b : 965.0000, 1 -> 6
a : 797.0000, 2 -> 4
b : -400.0000, 2 -> 6
a : -938.0000, 3 -> 1
b : -988.0000, 3 -> 0
a : 193.0000, 4 -> 5
b : -955.0000, 4 -> 5
a : 16.0000, 5 -> 0
b : 548.0000, 5 -> 6
a : 238.0000, 6 -> 7
b : -234.0000, 6 -> 5
a : -766.0000, 7 -> 4
b : 58.0000, 7 -> 4
b : 586.0000, 0 -> 4
a : -349.0000, 1 -> 7
a : 424.0000, 2 -> 5
a : -983.0000, 3 -> 2
b : -950.0000, 4 -> 3
b : 1.0000, 5 -> 4
a : 28.0000, 6 -> 3
b : 693.0000, 7 -> 3
