a : -844.0000, 0 -> 3
b : 849.0000, 0 -> 0
c : 589.0000, 0 -> 2
d : -845.0000, 0 -> 3
a : 583.0000, 1 -> 1
b : 497.0000, 1 -> 3
c : -834.0000, 1 -> 0
d : -912.0000, 1 -> 2
a : 74.0000, 2 -> 0
b : -523.0000, 2 -> 3
c : -769.0000, 2 -> 1
d : 750.0000, 2 -> 0
a : -384.0000, 3 -> 3
b : 56.0000, 3 -> 2
c : -817.0000, 3 -> 0
d : 345.0000, 3 -> 3
d : -592.0000, 0 -> 2
b : 402.0000, 0 -> 2
c : -647.0000, 1 -> 2
b : -175.0000, 1 -> 2
d : 301.0000, 2 -> 2
a : 733.0000, 2 -> 3
c : -836.0000, 3 -> 1
c : -51.0000, 3 -> 2
