a : 138.0000, 0 -> 0
b : -73.0000, 0 -> 1
c : 860.0000, 0 -> 3
d : 311.0000, 0 -> 0
a : -573.0000, 1 -> 2
b : -460.0000, 1 -> 2
c : 27.0000, 1 -> 3
d : -613.0000, 1 -> 0
a : 979.0000, 2 -> 1
b : -755.0000, 2 -> 0
c : -521.0000, 2 -> 1
d : 740.0000, 2 -> 2
a : -798.0000, 3 -> 3
b : 633.0000, 3 -> 3
c : 419.0000, 3 -> 1
d : -759.0000, 3 -> 3
d : 826.0000, 0 -> 1
d : -513.0000, 0 -> 3
c : -764.0000, 1 -> 2
a : 840.0000, 1 -> 1
a : 152.0000, 2 -> 2
c : -931.0000, 2 -> 2
b : -993.0000, 3 -> 0
a : -596.0000, 3 -> 1
