a : -912.0000, 0 -> 1
b : 624.0000, 0 -> 0
c : -334.0000, 0 -> 0
d : -501.0000, 0 -> 0
a : -887.0000, 1 -> 2
b : 831.0000, 1 -> 1
c : -258.0000, 1 -> 2
d : 627.0000, 1 -> 2
a : -503.0000, 2 -> 3
b : -164.0000, 2 -> 0
c : 460.0000, 2 -> 1
d : -404.0000, 2 -> 2
a : -179.0000, 3 -> 0
b : -280.0000, 3 -> 0
c : -7.0000, 3 -> 0
d : 650.0000, 3 -> 3
a : -726.0000, 0 -> 3
d : 370.0000, 0 -> 1
d : -949.0000, 1 -> 1
b : -695.0000, 1 -> 3
c : -929.0000, 2 -> 3
d : -488.0000, 2 -> 1
a : 527.0000, 3 -> 1
a : -544.0000, 3 -> 2
