a : 541.0000, 0 -> 0
b : -343.0000, 0 -> 6
a : -31.0000, 1 -> 7
b : 538.0000, 1 -> 6
a : -515.0000, 2 -> 0
b : -338.0000, 2 -> 1
a : -38.0000, 3 -> 5
b : -568.0000, 3 -> 5
a : -946.0000, 4 -> 1
b : -557.0000, 4 -> 6
a : -505.0000, 5 -> 3
b : 387.0000, 5 -> 3
a : -946.0000, 6 -> 2
b : 21.0000, 6 -> 1
a : -804.0000, 7 -> 0
b : -287.0000, 7 -> 3
b : 355.0000, 0 -> 3
b : 529.0000, 1 -> 4
a : -247.0000, 2 -> 2
a : -675.0000, 3 -> 2
a : -909.0000, 4 -> 4
b : -704.0000, 5 -> 7
a : -619.0000, 6 -> 5
a : -803.0000, 7 -> 5
