a : 256.0000, 0 -> 4
b : -617.0000, 0 -> 2
c : -907.0000, 0 -> 1
d : 118.0000, 0 -> 3
a : 433.0000, 1 -> 1
b : -550.0000, 1 -> 5
c : -447.0000, 1 -> 1
d : 418.0000, 1 -> 1
a : -16.0000, 2 -> 3
b : 928.0000, 2 -> 6
c : 408.0000, 2 -> 7
d : 248.0000, 2 -> 7
a : -554.0000, 3 -> 1
b : 600.0000, 3 -> 5
c : -987.0000, 3 -> 1
d : 134.0000, 3 -> 2
a : 79.0000, 4 -> 7
b : -504.0000, 4 -> 6
c : 908.0000, 4 -> 1
d : 217.0000, 4 -> 0
a : 628.0000, 5 -> 7
b : 959.0000, 5 -> 1
c : -873.0000, 5 -> 5
d : -637.0000, 5 -> 5
a : 965.0000, 6 -> 4
b : -583.0000, 6 -> 6
c : 415.0000, 6 -> 7
d : 12.0000, 6 -> 0
a : -189.0000, 7 -> 4
b : -450.0000, 7 -> 0
c : -33.0000, 7 -> 3
d : -69.0000, 7 -> 1
b : -154.0000, 0 -> 3
d : -537.0000, 0 -> 1
a : -512.0000, 1 -> 7
d : -951.0000, 1 -> 6
d : -21.0000, 2 -> 3
a : 183.0000, 2 -> 1
b : 862.0000, 3 -> 2
c : 573.0000, 3 -> 2
b : 563.0000, 4 -> 0
c : 409.0000, 4 -> 4
a : 814.0000, 5 -> 2
c : 409.0000, 5 -> 0
c : -347.0000, 6 -> 5
a : 366.0000, 6 -> 7
d : 298.0000, 7 -> 3
a : 162.0000, 7 -> 3
