a : 910.0000, 0 -> 2
b : -27.0000, 0 -> 2
c : -840.0000, 0 -> 3
d : -438.0000, 0 -> 1
a : -497.0000, 1 -> 2
b : -452.0000, 1 -> 1
c : -473.0000, 1 -> 0
d : 92.0000, 1 -> 2
a : -55.0000, 2 -> 1
b : -386.0000, 2 -> 0
c : 724.0000, 2 -> 3
d : 53.0000, 2 -> 0
a : 57.0000, 3 -> 1
b : -34.0000, 3 -> 1
c : -815.0000, 3 -> 3
d : -948.0000, 3 -> 0
c : 519.0000, 0 -> 1
b : 651.0000, 0 -> 0
d : 77.0000, 1 -> 3
d : -777.0000, 1 -> 0
b : 571.0000, 2 -> 2
a : 445.0000, 2 -> 2
a : -677.0000, 3 -> 0
b : 312.0000, 3 -> 0
