a : 784.0000, 0 -> 1
b : 195.0000, 0 -> 7
c : -757.0000, 0 -> 0
d : -671.0000, 0 -> 6
a : 849.0000, 1 -> 1
b : -532.0000, 1 -> 0
c : -934.0000, 1 -> 1
d : 930.0000, 1 -> 1
a : -836.0000, 2 -> 2
b : 150.0000, 2 -> 1
c : -227.0000, 2 -> 4
d : -327.0000, 2 -> 6
a : 672.0000, 3 -> 2
b : 341.0000, 3 -> 2
c : -378.0000, 3 -> 6
d : -123.0000, 3 -> 1
a : 885.0000, 4 -> 4
b : -20.0000, 4 -> 4
c : 392.0000, 4 -> 6
d : -6.0000, 4 -> 0
a : -848.0000, 5 -> 5
b : -77.0000, 5 -> 3
c : -400.0000, 5 -> 4
d : 581.0000, 5 -> 5
a : -378.0000, 6 -> 5
b : 846.0000, 6 -> 7
c : -874.0000, 6 -> 4
d : -103.0000, 6 -> 3
a : -156.0000, 7 -> 1
b : 95.0000, 7 -> 5
c : 819.0000, 7 -> 2
d : -342.0000, 7 -> 6
c : 95.0000, 0 -> 4
c : 903.0000, 0 -> 2
a : -728.0000, 1 -> 4
a : -257.0000, 1 -> 7
c : 343.0000, 2 -> 6
b : 804.0000, 2 -> 4
c : 618.0000, 3 -> 4
d : 606.0000, 3 -> 5
a : -270.0000, 4 -> 1
d : -95.0000, 4 -> 6
a : 814.0000, 5 -> 6
c : 90.0000, 5 -> 0
c : -82.0000, 6 -> 2
b : 474.0000, 6 -> 2
c : 659.0000, 7 -> 5
a : 677.0000, 7 -> 3
