a : -969.0000, 0 -> 0
b : -979.0000, 0 -> 6
c : -998.0000, 0 -> 4
d : -154.0000, 0 -> 1
a : 317.0000, 1 -> 2
b : 730.0000, 1 -> 0
c : -218.0000, 1 -> 4
d : -780.0000, 1 -> 0
a : 383.0000, 2 -> 4
b : -721.0000, 2 -> 6
c : -969.0000, 2 -> 5
d : -79.0000, 2 -> 4
a : -883.0000, 3 -> 3
b : -801.0000, 3 -> 6
c : -674.0000, 3 -> 7
d : 169.0000, 3 -> 5
a : 766.0000, 4 -> 1
b : 314.0000, 4 -> 2
c : -744.0000, 4 -> 7
d : 961.0000, 4 -> 6
a : -917.0000, 5 -> 0
b : -466.0000, 5 -> 2
c : -718.0000, 5 -> 3
d : -842.0000, 5 -> 1
a : -539.0000, 6 -> 2
b : 743.0000, 6 -> 6
c : 214.0000, 6 -> 4
d : 140.0000, 6 -> 5
a : -147.0000, 7 -> 0
b : -175.0000, 7 -> 5
c : 332.0000, 7 -> 0
d : 249.0000, 7 -> 7
b : 969.0000, 0 -> 1
b : 653.0000, 0 -> 0
b : -999.0000, 1 -> 1
c : 994.0000, 1 -> 5
d : 207.0000, 2 -> 5
a : 344.0000, 2 -> 6
d : -504.0000, 3 -> 1
a : 35.0000, 3 -> 4
d : -680.0000, 4 -> 7
c : -787.0000, 4 -> 4
a : -773.0000, 5 -> 6
d : -614.0000, 5 -> 7
c : 419.0000, 6 -> 0
b : 315.0000, 6 -> 0
d : -884.0000, 7 -> 2
b : -596.0000, 7 -> 2
