a : 370.0000, 0 -> 3
b : 764.0000, 0 -> 1
c : 424.0000, 0 -> 1
d : 570.0000, 0 -> 1
a : -827.0000, 1 -> 2
b : -91.0000, 1 -> 0
c : 487.0000, 1 -> 0
d : -804.0000, 1 -> 2
a : -269.0000, 2 -> 3
b : 557.0000, 2 -> 1
c : 577.0000, 2 -> 1
d : 786.0000, 2 -> 2
a : 270.0000, 3 -> 1
b : -45.0000, 3 -> 1
c : 651.0000, 3 -> 1
d : 182.0000, 3 -> 0
c : -55.0000, 0 -> 2
d : -154.0000, 0 -> 0
c : 242.0000, 1 -> 3
a : -16.0000, 1 -> 1
d : 932.0000, 2 -> 3
d : -298.0000, 2 -> 0
c : -523.0000, 3 -> 3
a : -771.0000, 3 -> 2
