a : -85.0000, 0 -> 0
b : 812.0000, 0 -> 4
c : 448.0000, 0 -> 6
d : -852.0000, 0 -> 2
a : -398.0000, 1 -> 3
b : 201.0000, 1 -> 2
c : -245.0000, 1 -> 5
d : -453.0000, 1 -> 3
a : -114.0000, 2 -> 7
b : -279.0000, 2 -> 2
c : -153.0000, 2 -> 7
d : -99.0000, 2 -> 1
a : 725.0000, 3 -> 1
b : 600.0000, 3 -> 6
c : -742.0000, 3 -> 3
d : -990.0000, 3 -> 2
a : -770.0000, 4 -> 7
b : 42.0000, 4 -> 2
c : 480.0000, 4 -> 4
d : -415.0000, 4 -> 1
a : -303.0000, 5 -> 1
b : 324.0000, 5 -> 6
c : -130.0000, 5 -> 4
d : 275.0000, 5 -> 1
a : 126.0000, 6 -> 7
b : 315.0000, 6 -> 5
c : -367.0000, 6 -> 6
d : 139.0000, 6 -> 0
a : 816.0000, 7 -> 4
b : 264.0000, 7 -> 4
c : 681.0000, 7 -> 2
d : 740.0000, 7 -> 2
b : -954.0000, 0 -> 7
d : -931.0000, 0 -> 7
c : 860.0000, 1 -> 2
b : 224.0000, 1 -> 1
c : -190.0000, 2 -> 5
a : 415.0000, 2 -> 3
b : 905.0000, 3 -> 3
a : 364.0000, 3 -> 3
c : -498.0000, 4 -> 0
a : -519.0000, 4 -> 3
a : -762.0000, 5 -> 4
b : 302.0000, 5 -> 5
a : -53.0000, 6 -> 2
c : 626.0000, 6 -> 0
d : -750.0000, 7 -> 6
c : 587.0000, 7 -> 3
