a : 554.0000, 0 -> 1
b : -438.0000, 0 -> 2
c : -154.0000, 0 -> 6
d : 631.0000, 0 -> 0
a : -213.0000, 1 -> 5
b : -735.0000, 1 -> 6
c : 937.0000, 1 -> 7
d : 279.0000, 1 -> 2
a : 187.0000, 2 -> 2
b : 136.0000, 2 -> 4
c : -448.0000, 2 -> 4
d : -125.0000, 2 -> 4
a : 836.0000, 3 -> 1
b : 175.0000, 3 -> 5
c : 265.0000, 3 -> 0
d : -929.0000, 3 -> 1
a : 878.0000, 4 -> 7
b : 711.0000, 4 -> 6
c : 699.0000, 4 -> 5
d : 635.0000, 4 -> 7
a : -114.0000, 5 -> 4
b : 845.0000, 5 -> 1
c : 49.0000, 5 -> 4
d : -548.0000, 5 -> 4
a : 422.0000, 6 -> 5
b : 775.0000, 6 -> 0
c : 162.0000, 6 -> 4
d : 308.0000, 6 -> 7
a : 430.0000, 7 -> 4
b : 832.0000, 7 -> 7
c : 946.0000, 7 -> 7
d : -305.0000, 7 -> 5
d : 538.0000, 0 -> 7
a : -285.0000, 0 -> 4
d : 415.0000, 1 -> 7
b : -582.0000, 1 -> 7
d : 481.0000, 2 -> 3
a : 794.0000, 2 -> 0
c : -206.0000, 3 -> 7
c : -667.0000, 3 -> 2
a : -716.0000, 4 -> 1
b : -986.0000, 4 -> 0
a : -57.0000, 5 -> 1
d : 832.0000, 5 -> 7
c : -258.0000, 6 -> 3
c : 187.0000, 6 -> 1
c : -837.0000, 7 -> 0
b : -567.0000, 7 -> 5
