a : 133.0000, 0 -> 2
b : -894.0000, 0 -> 0
c : 393.0000, 0 -> 3
d : -334.0000, 0 -> 2
a : -373.0000, 1 -> 2
b : 12.0000, 1 -> 1
c : -11.0000, 1 -> 3
d : 780.0000, 1 -> 3
a : 177.0000, 2 -> 2
b : -204.0000, 2 -> 3
c : 825.0000, 2 -> 1
d : 499.0000, 2 -> 1
a : 399.0000, 3 -> 3
b : 971.0000, 3 -> 2
c : 827.0000, 3 -> 1
d : 919.0000, 3 -> 1
a : 808.0000, 0 -> 0
c : 473.0000, 0 -> 2
b : 787.0000, 1 -> 3
c : 517.0000, 1 -> 1
d : -124.0000, 2 -> 3
b : -253.0000, 2 -> 2
d : 53.0000, 3 -> 2
c : 507.0000, 3 -> 0
