a : -973.0000, 0 -> 0
b : -848.0000, 0 -> 1
a : 277.0000, 1 -> 4
b : 584.0000, 1 -> 3
a : -266.0000, 2 -> 0
b : -26.0000, 2 -> 0
a : -258.0000, 3 -> 1
b : -384.0000, 3 -> 7
a : 451.0000, 4 -> 3
b : -258.0000, 4 -> 3
a : -246.0000, 5 -> 6
b : -504.0000, 5 -> 0
a : -99.0000, 6 -> 5
b : -437.0000, 6 -> 3
a : -27.0000, 7 -> 4
b : 96.0000, 7 -> 5
a : -650.0000, 0 -> 2
a : -766.0000, 1 -> 1
b : 304.0000, 2 -> 5
a : -580.0000, 3 -> 3
a : 880.0000, 4 -> 2
a : 504.0000, 5 -> 7
a : 205.0000, 6 -> 1
a : -426.0000, 7 -> 1
