a : -606.0000, 0 -> 0
b : 929.0000, 0 -> 0
a : -164.0000, 1 -> 7
b : 286.0000, 1 -> 3
a : 774.0000, 2 -> 4
b : -40.0000, 2 -> 1
a : -8.0000, 3 -> 5
b : 158.0000, 3 -> 7
a : 151.0000, 4 -> 7
b : -34.0000, 4 -> 4
a : -603.0000, 5 -> 7
b : 770.0000, 5 -> 2
a : 447.0000, 6 -> 1
b : -25.0000, 6 -> 0
a : 558.0000, 7 -> 5
b : -836.0000, 7 -> 6
b : 153.0000, 0 -> 5
a : 886.0000, 1 -> 3
b : -679.0000, 2 -> 6
b : 287.0000, 3 -> 1
a : -121.0000, 4 -> 4
b : 941.0000, 5 -> 1
a : -342.0000, 6 -> 0
a : 162.0000, 7 -> 6
