a : 793.0000, 0 -> 1
b : 651.0000, 0 -> 2
c : 144.0000, 0 -> 3
d : -547.0000, 0 -> 2
a : -211.0000, 1 -> 2
b : -99.0000, 1 -> 1
c : 205.0000, 1 -> 0
d : -248.0000, 1 -> 3
a : 198.0000, 2 -> 0
b : 578.0000, 2 -> 2
c : -292.0000, 2 -> 3
d : 641.0000, 2 -> 1
a : -746.0000, 3 -> 3
b : -450.0000, 3 -> 1
c : -745.0000, 3 -> 2
d : 801.0000, 3 -> 0
d : 827.0000, 0 -> 1
c : 152.0000, 0 -> 2
a : -882.0000, 1 -> 0
b : 983.0000, 1 -> 2
b : -71.0000, 2 -> 1
b : -818.0000, 2 -> 0
d : -55.0000, 3 -> 3
a : 220.0000, 3 -> 0
