a : 165.0000, 0 -> 1
b : -448.0000, 0 -> 0
c : -517.0000, 0 -> 2
d : -76.0000, 0 -> 3
a : 612.0000, 1 -> 1
b : -848.0000, 1 -> 3
c : 904.0000, 1 -> 0
d : 28.0000, 1 -> 3
a : 235.0000, 2 -> 1
b : 281.0000, 2 -> 2
c : -296.0000, 2 -> 3
d : -771.0000, 2 -> 2
a : 909.0000, 3 -> 2
b : 175.0000, 3 -> 1
c : 750.0000, 3 -> 3
d : -686.0000, 3 -> 2
c : -273.0000, 0 -> 1
b : 440.0000, 0 -> 3
c : -60.0000, 1 -> 1
b : -129.0000, 1 -> 1
c : 925.0000, 2 -> 1
b : -326.0000, 2 -> 0
a : 94.0000, 3 -> 0
a : -846.0000, 3 -> 1
