a : 966.0000, 0 -> 5
b : 111.0000, 0 -> 6
c : 184.0000, 0 -> 4
d : -405.0000, 0 -> 5
a : 205.0000, 1 -> 3
b : -371.0000, 1 -> 2
c : 0.0000, 1 -> 2
d : 275.0000, 1 -> 4
a : -810.0000, 2 -> 3
b : 633.0000, 2 -> 4
c : -252.0000, 2 -> 4
d : 275.0000, 2 -> 6
a : 929.0000, 3 -> 3
b : -641.0000, 3 -> 2
c : -882.0000, 3 -> 7
d : -899.0000, 3 -> 5
a : 985.0000, 4 -> 1
b : -101.0000, 4 -> 0
c : -476.0000, 4 -> 5
d : 861.0000, 4 -> 2
a : -219.0000, 5 -> 6
b : -690.0000, 5 -> 5
c : 144.0000, 5 -> 7
d : 768.0000, 5 -> 6
a : -379.0000, 6 -> 2
b : -759.0000, 6 -> 0
c : -273.0000, 6 -> 4
d : -695.0000, 6 -> 6
a : -341.0000, 7 -> 1
b : 595.0000, 7 -> 7
c : 722.0000, 7 -> 2
d : 646.0000, 7 -> 0
b : 315.0000, 0 -> 2
c : 324.0000, 0 -> 0
b : -658.0000, 1 -> 5
c : 533.0000, 1 -> 1
b : 131.0000, 2 -> 7
d : 553.0000, 2 -> 4
d : -729.0000, 3 -> 4
c : -610.0000, 3 -> 1
c : -743.0000, 4 -> 1
a : 293.0000, 4 -> 4
a : 981.0000, 5 -> 3
d : -487.0000, 5 -> 5
b : 359.0000, 6 -> 1
c : 998.0000, 6 -> 5
c : -750.0000, 7 -> 4
b : -630.0000, 7 -> 1
