a : -379.0000, 0 -> 1
b : -284.0000, 0 -> 7
a : -992.0000, 1 -> 4
b : -1.0000, 1 -> 7
a : -87.0000, 2 -> 4
b : 218.0000, 2 -> 4
a : 415.0000, 3 -> 7
b : -343.0000, 3 -> 4
a : 83.0000, 4 -> 3
b : -617.0000, 4 -> 7
a : 484.0000, 5 -> 1
b : -639.0000, 5 -> 0
a : 375.0000, 6 -> 3
b : 723.0000, 6 -> 5
a : 203.0000, 7 -> 1
b : 194.0000, 7 -> 1
a : -977.0000, 0 -> 5
b : 79.0000, 1 -> 3
b : -732.0000, 2 -> 3
b : -555.0000, 3 -> 5
a : 415.0000, 4 -> 2
b : 69.0000, 5 -> 7
a : -148.0000, 6 -> 4
b : -868.0000, 7 -> 4
b : 355.0000, 5 -> 6
