a : 107.0000, 0 -> 2
b : 677.0000, 0 -> 2
c : 120.0000, 0 -> 1
d : 905.0000, 0 -> 2
a : -697.0000, 1 -> 3
b : 412.0000, 1 -> 1
c : 619.0000, 1 -> 3
d : 518.0000, 1 -> 0
a : 146.0000, 2 -> 3
b : 426.0000, 2 -> 3
c : 915.0000, 2 -> 2
d : 749.0000, 2 -> 2
a : -139.0000, 3 -> 2
b : 943.0000, 3 -> 1
c : 442.0000, 3 -> 0
d : -457.0000, 3 -> 3
d : -489.0000, 0 -> 3
b : -72.0000, 0 -> 3
c : 687.0000, 1 -> 2
c : 390.0000, 1 -> 1
a : 517.0000, 2 -> 2
c : 35.0000, 2 -> 1
c : -269.0000, 3 -> 2
a : -746.0000, 3 -> 0
