a : -178.0000, 0 -> 7
b : 85.0000, 0 -> 2
a : -639.0000, 1 -> 5
b : -665.0000, 1 -> 4
a : 264.0000, 2 -> 0
b : -693.0000, 2 -> 5
a : 644.0000, 3 -> 4
b : 531.0000, 3 -> 4
a : 484.0000, 4 -> 2
b : 583.0000, 4 -> 1
a : -783.0000, 5 -> 0
b : 862.0000, 5 -> 6
a : 729.0000, 6 -> 7
b : 795.0000, 6 -> 5
a : 913.0000, 7 -> 2
b : -857.0000, 7 -> 6
b : 963.0000, 0 -> 3
b : -736.0000, 1 -> 1
a : 122.0000, 2 -> 2
b : -696.0000, 3 -> 1
a : -315.0000, 4 -> 6
b : 138.0000, 5 -> 5
b : 730.0000, 6 -> 6
b : 28.0000, 7 -> 3
