a : 710.0000, 0 -> 6
b : -880.0000, 0 -> 0
a : -625.0000, 1 -> 2
b : 276.0000, 1 -> 7
a : -524.0000, 2 -> 2
b : 484.0000, 2 -> 7
a : 633.0000, 3 -> 2
b : 843.0000, 3 -> 0
a : -957.0000, 4 -> 1
b : 131.0000, 4 -> 4
a : -984.0000, 5 -> 3
b : 712.0000, 5 -> 1
a : -60.0000, 6 -> 1
b : 446.0000, 6 -> 0
a : 622.0000, 7 -> 4
b : 995.0000, 7 -> 6
a : 118.0000, 0 -> 0
b : -224.0000, 1 -> 1
a : -106.0000, 2 -> 4
b : -286.0000, 3 -> 5
b : 530.0000, 4 -> 0
b : -984.0000, 5 -> 6
b : 80.0000, 6 -> 3
b : -520.0000, 7 -> 2
