a : 17.0000, 0 -> 0
b : -1.0000, 0 -> 5
a : -53.0000, 1 -> 1
b : -233.0000, 1 -> 0
a : 308.0000, 2 -> 0
b : 614.0000, 2 -> 3
a : -65.0000, 3 -> 3
b : -802.0000, 3 -> 5
a : 43.0000, 4 -> 7
b : -312.0000, 4 -> 4
a : -18.0000, 5 -> 0
b : 951.0000, 5 -> 7
a : 505.0000, 6 -> 6
b : -553.0000, 6 -> 2
a : -96.0000, 7 -> 1
b : 588.0000, 7 -> 6
a : -771.0000, 0 -> 6
a : 596.0000, 1 -> 3
b : -48.0000, 2 -> 0
a : 83.0000, 3 -> 7
a : 920.0000, 4 -> 1
a : 225.0000, 5 -> 6
a : -783.0000, 6 -> 3
a : 282.0000, 7 -> 4
