a : -103.0000, 0 -> 1
b : 262.0000, 0 -> 2
c : 114.0000, 0 -> 2
d : 602.0000, 0 -> 2
a : -900.0000, 1 -> 2
b : 522.0000, 1 -> 0
c : -759.0000, 1 -> 1
d : -605.0000, 1 -> 1
a : 810.0000, 2 -> 1
b : 124.0000, 2 -> 2
c : -403.0000, 2 -> 2
d : 50.0000, 2 -> 3
a : -548.0000, 3 -> 0
b : -260.0000, 3 -> 0
c : -983.0000, 3 -> 3
d : 746.0000, 3 -> 0
c : -665.0000, 0 -> 0
d : -428.0000, 0 -> 3
a : -899.0000, 1 -> 3
d : -196.0000, 1 -> 2
d : 605.0000, 2 -> 1
c : -609.0000, 2 -> 0
b : -476.0000, 3 -> 1
d : -198.0000, 3 -> 3
