a : 380.0000, 0 -> 0
b : 265.0000, 0 -> 2
c : -175.0000, 0 -> 5
d : 257.0000, 0 -> 1
a : 5.0000, 1 -> 2
b : 4.0000, 1 -> 4
c : -59.0000, 1 -> 7
d : 628.0000, 1 -> 5
a : -32.0000, 2 -> 7
b : -266.0000, 2 -> 7
c : -344.0000, 2 -> 1
d : -304.0000, 2 -> 0
a : 958.0000, 3 -> 7
b : 248.0000, 3 -> 6
c : 895.0000, 3 -> 1
d : 803.0000, 3 -> 5
a : -767.0000, 4 -> 5
b : -129.0000, 4 -> 1
c : 991.0000, 4 -> 1
d : -330.0000, 4 -> 6
a : -752.0000, 5 -> 3
b : 275.0000, 5 -> 2
c : 232.0000, 5 -> 4
d : -671.0000, 5 -> 5
a : -419.0000, 6 -> 5
b : -9.0000, 6 -> 7
c : 292.0000, 6 -> 6
d : -575.0000, 6 -> 6
a : -976.0000, 7 -> 4
b : 991.0000, 7 -> 2
c : 677.0000, 7 -> 1
d : -678.0000, 7 -> 7
b : 486.0000, 0 -> 0
c : 237.0000, 0 -> 2
a : 433.0000, 1 -> 4
d : -324.0000, 1 -> 4
c : 321.0000, 2 -> 4
c : 125.0000, 2 -> 5
d : -887.0000, 3 -> 1
d : -300.0000, 3 -> 4
b : -173.0000, 4 -> 7
d : 581.0000, 4 -> 0
d : -810.0000, 5 -> 7
b : -950.0000, 5 -> 0
a : -101.0000, 6 -> 4
c : -85.0000, 6 -> 7
b : -475.0000, 7 -> 7
a : -361.0000, 7 -> 1
