a : 115.0000, 0 -> 2
b : -356.0000, 0 -> 2
c : 469.0000, 0 -> 3
d : 42.0000, 0 -> 7
a : -743.0000, 1 -> 5
b : 728.0000, 1 -> 4
c : -130.0000, 1 -> 2
d : 866.0000, 1 -> 6
a : -940.0000, 2 -> 4
b : -584.0000, 2 -> 4
c : -770.0000, 2 -> 0
d : 578.0000, 2 -> 1
a : 673.0000, 3 -> 0
b : -359.0000, 3 -> 5
c : 940.0000, 3 -> 1
d : 125.0000, 3 -> 6
a : -621.0000, 4 -> 0
b : 223.0000, 4 -> 4
c : 487.0000, 4 -> 0
d : 741.0000, 4 -> 6
a : -228.0000, 5 -> 4
b : -57.0000, 5 -> 6
c : -939.0000, 5 -> 7
d : -305.0000, 5 -> 7
a : -523.0000, 6 -> 7
b : -129.0000, 6 -> 6
c : 403.0000, 6 -> 7
d : 884.0000, 6 -> 7
a : 34.0000, 7 -> 0
b : -225.0000, 7 -> 6
c : -286.0000, 7 -> 4
d : 414.0000, 7 -> 6
a : -896.0000, 0 -> 3
a : -199.0000, 0 -> 6
d : -661.0000, 1 -> 1
b : 443.0000, 1 -> 2
b : 13.0000, 2 -> 6
b : -160.0000, 2 -> 1
d : -912.0000, 3 -> 7
a : -138.0000, 3 -> 5
b : -834.0000, 4 -> 5
a : 860.0000, 4 -> 4
d : -214.0000, 5 -> 4
d : 297.0000, 5 -> 6
a : 715.0000, 6 -> 3
c : -501.0000, 6 -> 6
b : -886.0000, 7 -> 4
a : 269.0000, 7 -> 4
