a : 13.0000, 0 -> 1
b : 43.0000, 0 -> 2
c : -621.0000, 0 -> 2
d : 12.0000, 0 -> 1
a : -222.0000, 1 -> 3
b : -913.0000, 1 -> 0
c : 624.0000, 1 -> 0
d : -216.0000, 1 -> 0
a : -403.0000, 2 -> 1
b : 137.0000, 2 -> 0
c : -315.0000, 2 -> 2
d : 565.0000, 2 -> 1
a : -265.0000, 3 -> 3
b : -900.0000, 3 -> 3
c : -19.0000, 3 -> 3
d : 915.0000, 3 -> 3
a : -656.0000, 0 -> 3
c : -513.0000, 0 -> 1
d : 807.0000, 1 -> 2
d : -75.0000, 1 -> 3
a : 138.0000, 2 -> 0
b : -306.0000, 2 -> 2
a : -829.0000, 3 -> 1
c : -48.0000, 3 -> 0
