a : 775.0000, 0 -> 1
b : 575.0000, 0 -> 4
c : -221.0000, 0 -> 3
d : -438.0000, 0 -> 7
a : -77.0000, 1 -> 1
b : 261.0000, 1 -> 2
c : 949.0000, 1 -> 5
d : -868.0000, 1 -> 6
a : -616.0000, 2 -> 7
b : 90.0000, 2 -> 3
c : -679.0000, 2 -> 1
d : -149.0000, 2 -> 4
a : -360.0000, 3 -> 3
b : -901.0000, 3 -> 7
c : 514.0000, 3 -> 4
d : -688.0000, 3 -> 2
a : 479.0000, 4 -> 2
b : -589.0000, 4 -> 0
c : -553.0000, 4 -> 3
d : 457.0000, 4 -> 5
a : -876.0000, 5 -> 0
b : 683.0000, 5 -> 5
c : 435.0000, 5 -> 2
d : -150.0000, 5 -> 3
a : -498.0000, 6 -> 6
b : 391.0000, 6 -> 4
c : 841.0000, 6 -> 1
d : -836.0000, 6 -> 6
a : -602.0000, 7 -> 0
b : 634.0000, 7 -> 2
c : -607.0000, 7 -> 5
d : -43.0000, 7 -> 2
b : 103.0000, 0 -> 3
b : -955.0000, 0 -> 6
c : -939.0000, 1 -> 1
b : -243.0000, 1 -> 1
a : 930.0000, 2 -> 2
a : -27.0000, 2 -> 5
c : -312.0000, 3 -> 1
d : 13.0000, 3 -> 3
d : -654.0000, 4 -> 1
c : 712.0000, 4 -> 6
a : -82.0000, 5 -> 1
d : -431.0000, 5 -> 0
d : -117.0000, 6 -> 1
a : -291.0000, 6 -> 0
d : 317.0000, 7 -> 7
b : -692.0000, 7 -> 1
