a : 170.0000, 0 -> 7
b : 135.0000, 0 -> 5
c : -969.0000, 0 -> 2
d : 648.0000, 0 -> 3
a : -821.0000, 1 -> 2
b : -879.0000, 1 -> 4
c : -596.0000, 1 -> 4
d : -695.0000, 1 -> 3
a : -757.0000, 2 -> 3
b : 574.0000, 2 -> 6
c : 270.0000, 2 -> 5
d : 460.0000, 2 -> 7
a : 873.0000, 3 -> 5
b : -24.0000, 3 -> 5
c : 225.0000, 3 -> 2
d : 407.0000, 3 -> 5
a : -107.0000, 4 -> 3
b : -323.0000, 4 -> 0
c : -512.0000, 4 -> 1
d : 283.0000, 4 -> 3
a : -731.0000, 5 -> 3
b : 70.0000, 5 -> 1
c : 801.0000, 5 -> 1
d : 715.0000, 5 -> 5
a : -747.0000, 6 -> 1
b : 782.0000, 6 -> 0
c : 968.0000, 6 -> 4
d : -17.0000, 6 -> 5
a : 880.0000, 7 -> 0
b : 170.0000, 7 -> 6
c : 297.0000, 7 -> 6
d : -858.0000, 7 -> 6
b : -655.0000, 0 -> 3
c : -922.0000, 0 -> 1
c : -825.0000, 1 -> 6
a : 37.0000, 1 -> 5
a : 518.0000, 2 -> 4
c : -859.0000, 2 -> 6
d : 790.0000, 3 -> 6
b : 313.0000, 3 -> 4
d : 354.0000, 4 -> 6
c : -997.0000, 4 -> 0
b : 446.0000, 5 -> 3
a : -813.0000, 5 -> 0
c : -395.0000, 6 -> 7
a : -934.0000, 6 -> 7
a : 173.0000, 7 -> 5
c : 381.0000, 7 -> 7
