a : 347.0000, 0 -> 6
b : 786.0000, 0 -> 4
a : -249.0000, 1 -> 4
b : -971.0000, 1 -> 3
a : 271.0000, 2 -> 4
b : -935.0000, 2 -> 6
a : -170.0000, 3 -> 2
b : -150.0000, 3 -> 5
a : 606.0000, 4 -> 7
b : -162.0000, 4 -> 0
a : 728.0000, 5 -> 1
b : -822.0000, 5 -> 6
a : -152.0000, 6 -> 1
b : -779.0000, 6 -> 2
a : 115.0000, 7 -> 3
b : 117.0000, 7 -> 4
a : 998.0000, 0 -> 5
b : 777.0000, 1 -> 2
a : -739.0000, 2 -> 2
b : -103.0000, 3 -> 7
a : 793.0000, 4 -> 2
a : 39.0000, 5 -> 4
a : 646.0000, 6 -> 4
b : 807.0000, 7 -> 7
