a : -70.0000, 0 -> 2
b : -603.0000, 0 -> 2
c : -838.0000, 0 -> 1
d : -14.0000, 0 -> 1
a : 523.0000, 1 -> 3
b : -441.0000, 1 -> 1
c : -871.0000, 1 -> 0
d : 22.0000, 1 -> 2
a : -720.0000, 2 -> 2
b : -400.0000, 2 -> 0
c : -737.0000, 2 -> 1
d : -411.0000, 2 -> 3
a : 94.0000, 3 -> 3
b : 235.0000, 3 -> 1
c : 835.0000, 3 -> 3
d : -40.0000, 3 -> 1
b : 889.0000, 0 -> 3
d : -592.0000, 0 -> 2
b : 629.0000, 1 -> 2
c : -758.0000, 1 -> 3
b : -710.0000, 2 -> 2
a : 254.0000, 2 -> 0
b : -356.0000, 3 -> 0
d : -859.0000, 3 -> 3
