a : -550.0000, 0 -> 3
b : -277.0000, 0 -> 4
c : 230.0000, 0 -> 3
d : 961.0000, 0 -> 7
a : 18.0000, 1 -> 1
b : -408.0000, 1 -> 7
c : -251.0000, 1 -> 7
d : 52.0000, 1 -> 2
a : 881.0000, 2 -> 7
b : -538.0000, 2 -> 6
c : -892.0000, 2 -> 7
d : 807.0000, 2 -> 5
a : -873.0000, 3 -> 0
b : -807.0000, 3 -> 0
c : -88.0000, 3 -> 4
d : -242.0000, 3 -> 5
a : 489.0000, 4 -> 3
b : -927.0000, 4 -> 7
c : -365.0000, 4 -> 0
d : 223.0000, 4 -> 2
a : -816.0000, 5 -> 7
b : 184.0000, 5 -> 1
c : -804.0000, 5 -> 7
d : 842.0000, 5 -> 2
a : 176.0000, 6 -> 1
b : -245.0000, 6 -> 3
c : -447.0000, 6 -> 5
d : -968.0000, 6 -> 1
a : -218.0000, 7 -> 2
b : -355.0000, 7 -> 1
c : -531.0000, 7 -> 6
d : -855.0000, 7 -> 0
a : 203.0000, 0 -> 5
b : -178.0000, 0 -> 5
c : -574.0000, 1 -> 6
c : -99.0000, 1 -> 5
b : 704.0000, 2 -> 7
c : -361.0000, 2 -> 2
b : -166.0000, 3 -> 5
a : -243.0000, 3 -> 2
b : -646.0000, 4 -> 1
d : -592.0000, 4 -> 4
a : 908.0000, 5 -> 2
a : -224.0000, 5 -> 6
c : 372.0000, 6 -> 7
b : -627.0000, 6 -> 7
c : -236.0000, 7 -> 1
a : -849.0000, 7 -> 1
