a : -187.0000, 0 -> 7
b : 545.0000, 0 -> 7
a : 760.0000, 1 -> 1
b : 718.0000, 1 -> 5
a : -915.0000, 2 -> 6
b : -370.0000, 2 -> 3
a : -413.0000, 3 -> 1
b : 466.0000, 3 -> 1
a : -900.0000, 4 -> 2
b : 88.0000, 4 -> 6
a : 632.0000, 5 -> 0
b : -131.0000, 5 -> 1
a : -139.0000, 6 -> 3
b : 178.0000, 6 -> 0
a : -895.0000, 7 -> 3
b : -338.0000, 7 -> 7
a : 385.0000, 0 -> 1
b : -815.0000, 1 -> 4
b : 365.0000, 2 -> 2
b : 354.0000, 3 -> 5
a : -228.0000, 4 -> 0
a : 138.0000, 5 -> 6
a : -609.0000, 6 -> 5
a : -637.0000, 7 -> 4
