a : -992.0000, 0 -> 3
b : -109.0000, 0 -> 1
c : -535.0000, 0 -> 1
d : -396.0000, 0 -> 3
a : 718.0000, 1 -> 3
b : 517.0000, 1 -> 4
c : -658.0000, 1 -> 2
d : -248.0000, 1 -> 1
a : -937.0000, 2 -> 3
b : -9.0000, 2 -> 3
c : 906.0000, 2 -> 3
d : 274.0000, 2 -> 4
a : -342.0000, 3 -> 5
b : -423.0000, 3 -> 6
c : -285.0000, 3 -> 2
d : -115.0000, 3 -> 7
a : 151.0000, 4 -> 5
b : -241.0000, 4 -> 7
c : 203.0000, 4 -> 6
d : -213.0000, 4 -> 3
a : 977.0000, 5 -> 2
b : 372.0000, 5 -> 7
c : 697.0000, 5 -> 5
d : -652.0000, 5 -> 3
a : -201.0000, 6 -> 5
b : -248.0000, 6 -> 1
c : 612.0000, 6 -> 5
d : 208.0000, 6 -> 6
a : 604.0000, 7 -> 2
b : 503.0000, 7 -> 6
c : -744.0000, 7 -> 7
d : 327.0000, 7 -> 3
a : 706.0000, 0 -> 6
b : -224.0000, 0 -> 2
d : -852.0000, 1 -> 2
a : 734.0000, 1 -> 4
c : 828.0000, 2 -> 2
b : -462.0000, 2 -> 7
b : -704.0000, 3 -> 3
a : 627.0000, 3 -> 1
b : -996.0000, 4 -> 2
a : 671.0000, 4 -> 3
c : 59.0000, 5 -> 7
c : 229.0000, 5 -> 2
b : 158.0000, 6 -> 2
d : -852.0000, 6 -> 1
d : 389.0000, 7 -> 6
b : 852.0000, 7 -> 7
