a : 760.0000, 0 -> 0
b : -313.0000, 0 -> 3
c : -109.0000, 0 -> 1
d : 545.0000, 0 -> 1
a : 968.0000, 1 -> 0
b : -115.0000, 1 -> 3
c : -243.0000, 1 -> 2
d : 923.0000, 1 -> 0
a : 489.0000, 2 -> 1
b : -328.0000, 2 -> 0
c : -381.0000, 2 -> 3
d : -962.0000, 2 -> 1
a : 621.0000, 3 -> 1
b : 607.0000, 3 -> 2
c : -516.0000, 3 -> 0
d : -7.0000, 3 -> 3
c : -100.0000, 0 -> 0
a : -126.0000, 0 -> 2
a : -510.0000, 1 -> 3
d : 825.0000, 1 -> 2
b : -647.0000, 2 -> 2
d : -881.0000, 2 -> 0
a : 657.0000, 3 -> 3
b : 687.0000, 3 -> 1
