a : 412.0000, 0 -> 2
b : -925.0000, 0 -> 3
c : 754.0000, 0 -> 7
d : 122.0000, 0 -> 7
a : 587.0000, 1 -> 2
b : -871.0000, 1 -> 0
c : 590.0000, 1 -> 3
d : 904.0000, 1 -> 5
a : -905.0000, 2 -> 7
b : -347.0000, 2 -> 7
c : -747.0000, 2 -> 3
d : 375.0000, 2 -> 4
a : -364.0000, 3 -> 7
b : 807.0000, 3 -> 0
c : -624.0000, 3 -> 1
d : -544.0000, 3 -> 2
a : -248.0000, 4 -> 7
b : -222.0000, 4 -> 0
c : -260.0000, 4 -> 7
d : 682.0000, 4 -> 4
a : -332.0000, 5 -> 0
b : 246.0000, 5 -> 2
c : 62.0000, 5 -> 3
d : 27.0000, 5 -> 4
a : -881.0000, 6 -> 0
b : -129.0000, 6 -> 4
c : 845.0000, 6 -> 1
d : -736.0000, 6 -> 7
a : -259.0000, 7 -> 5
b : -107.0000, 7 -> 3
c : 382.0000, 7 -> 1
d : 933.0000, 7 -> 1
d : -537.0000, 0 -> 6
b : -182.0000, 0 -> 1
a : -413.0000, 1 -> 6
d : -798.0000, 1 -> 6
a : -509.0000, 2 -> 2
b : 844.0000, 2 -> 2
a : -119.0000, 3 -> 3
c : -337.0000, 3 -> 5
a : 408.0000, 4 -> 6
c : -762.0000, 4 -> 3
d : 225.0000, 5 -> 2
b : -749.0000, 5 -> 4
b : 967.0000, 6 -> 5
c : -797.0000, 6 -> 3
a : -728.0000, 7 -> 1
b : 688.0000, 7 -> 7
