a : 96.0000, 0 -> 6
b : 560.0000, 0 -> 6
c : -927.0000, 0 -> 3
d : 238.0000, 0 -> 7
a : -923.0000, 1 -> 2
b : -610.0000, 1 -> 7
c : 763.0000, 1 -> 4
d : -144.0000, 1 -> 7
a : -144.0000, 2 -> 5
b : -651.0000, 2 -> 1
c : -203.0000, 2 -> 4
d : -929.0000, 2 -> 2
a : -27.0000, 3 -> 7
b : -936.0000, 3 -> 2
c : -515.0000, 3 -> 7
d : 562.0000, 3 -> 2
a : 154.0000, 4 -> 4
b : -954.0000, 4 -> 5
c : 637.0000, 4 -> 6
d : -67.0000, 4 -> 5
a : 174.0000, 5 -> 7
b : -175.0000, 5 -> 4
c : 615.0000, 5 -> 7
d : -611.0000, 5 -> 5
a : -910.0000, 6 -> 2
b : -74.0000, 6 -> 5
c : 590.0000, 6 -> 5
d : -685.0000, 6 -> 6
a : -270.0000, 7 -> 3
b : -157.0000, 7 -> 2
c : 438.0000, 7 -> 1
d : 385.0000, 7 -> 7
c : -21.0000, 0 -> 4
a : -375.0000, 0 -> 1
c : 567.0000, 1 -> 1
c : 896.0000, 1 -> 3
a : -108.0000, 2 -> 2
b : 954.0000, 2 -> 6
d : 0.0000, 3 -> 5
d : 177.0000, 3 -> 4
d : 535.0000, 4 -> 4
b : 41.0000, 4 -> 7
c : 596.0000, 5 -> 6
d : -501.0000, 5 -> 6
a : -236.0000, 6 -> 5
a : 507.0000, 6 -> 6
a : 987.0000, 7 -> 6
d : -253.0000, 7 -> 5
