a : 720.0000, 0 -> 3
b : -834.0000, 0 -> 5
a : 255.0000, 1 -> 3
b : -390.0000, 1 -> 4
a : -222.0000, 2 -> 5
b : -984.0000, 2 -> 5
a : 239.0000, 3 -> 2
b : -516.0000, 3 -> 6
a : 963.0000, 4 -> 7
b : 588.0000, 4 -> 7
a : 252.0000, 5 -> 5
b : -596.0000, 5 -> 2
a : -53.0000, 6 -> 1
b : -402.0000, 6 -> 6
a : -409.0000, 7 -> 1
b : 545.0000, 7 -> 0
a : -90.0000, 0 -> 1
a : -724.0000, 1 -> 6
b : -254.0000, 2 -> 4
a : -432.0000, 3 -> 1
b : -369.0000, 4 -> 0
a : -159.0000, 5 -> 3
a : 12.0000, 6 -> 2
b : -252.0000, 7 -> 1
