a : -797.0000, 0 -> 2
b : -522.0000, 0 -> 0
c : -932.0000, 0 -> 0
d : -738.0000, 0 -> 1
a : -755.0000, 1 -> 1
b : 636.0000, 1 -> 0
c : -30.0000, 1 -> 2
d : -465.0000, 1 -> 1
a : 45.0000, 2 -> 0
b : -906.0000, 2 -> 1
c : 560.0000, 2 -> 2
d : 462.0000, 2 -> 0
a : 295.0000, 3 -> 0
b : 280.0000, 3 -> 3
c : -467.0000, 3 -> 3
d : -665.0000, 3 -> 2
b : 977.0000, 0 -> 2
d : 543.0000, 0 -> 3
c : -282.0000, 1 -> 3
c : 945.0000, 1 -> 1
d : 341.0000, 2 -> 3
c : 60.0000, 2 -> 0
c : -724.0000, 3 -> 0
b : -532.0000, 3 -> 0
