a : 936.0000, 0 -> 1
b : -397.0000, 0 -> 2
c : 840.0000, 0 -> 3
d : -396.0000, 0 -> 0
a : -694.0000, 1 -> 1
b : -747.0000, 1 -> 0
c : 267.0000, 1 -> 1
d : 708.0000, 1 -> 0
a : 292.0000, 2 -> 3
b : 76.0000, 2 -> 2
c : 865.0000, 2 -> 2
d : 379.0000, 2 -> 0
a : -141.0000, 3 -> 0
b : 489.0000, 3 -> 0
c : -420.0000, 3 -> 1
d : 591.0000, 3 -> 1
a : 843.0000, 0 -> 0
c : 523.0000, 0 -> 1
c : -844.0000, 1 -> 3
b : -453.0000, 1 -> 1
a : 216.0000, 2 -> 2
b : -283.0000, 2 -> 1
c : -459.0000, 3 -> 2
c : 38.0000, 3 -> 3
