a : 234.0000, 0 -> 7
b : 423.0000, 0 -> 3
a : -197.0000, 1 -> 4
b : -615.0000, 1 -> 2
a : 112.0000, 2 -> 7
b : 661.0000, 2 -> 7
a : -481.0000, 3 -> 4
b : 856.0000, 3 -> 3
a : -517.0000, 4 -> 2
b : -831.0000, 4 -> 5
a : -195.0000, 5 -> 6
b : 178.0000, 5 -> 5
a : 671.0000, 6 -> 6
b : 536.0000, 6 -> 4
a : -380.0000, 7 -> 2
b : 854.0000, 7 -> 3
b : -743.0000, 0 -> 0
b : -327.0000, 1 -> 3
a : -472.0000, 2 -> 2
a : -319.0000, 3 -> 1
b : 473.0000, 4 -> 6
b : 738.0000, 5 -> 3
a : -994.0000, 6 -> 7
a : 96.0000, 7 -> 5
