a : 704.0000, 0 -> 3
b : 881.0000, 0 -> 1
c : -425.0000, 0 -> 2
d : -878.0000, 0 -> 3
a : 123.0000, 1 -> 0
b : 156.0000, 1 -> 1
c : -320.0000, 1 -> 1
d : 752.0000, 1 -> 2
a : 609.0000, 2 -> 1
b : 834.0000, 2 -> 1
c : 188.0000, 2 -> 1
d : -430.0000, 2 -> 1
a : -586.0000, 3 -> 2
b : 838.0000, 3 -> 2
c : -609.0000, 3 -> 1
d : -121.0000, 3 -> 0
b : -266.0000, 0 -> 3
c : -812.0000, 0 -> 3
d : -994.0000, 1 -> 0
d : -889.0000, 1 -> 1
c : 131.0000, 2 -> 3
c : -797.0000, 2 -> 0
d : 970.0000, 3 -> 3
a : -270.0000, 3 -> 1
