a : -922.0000, 0 -> 0
b : 275.0000, 0 -> 5
c : 307.0000, 0 -> 6
d : 75.0000, 0 -> 2
a : 381.0000, 1 -> 0
b : -490.0000, 1 -> 3
c : -947.0000, 1 -> 4
d : -175.0000, 1 -> 7
a : 74.0000, 2 -> 7
b : 672.0000, 2 -> 0
c : -783.0000, 2 -> 4
d : 190.0000, 2 -> 5
a : -85.0000, 3 -> 1
b : -397.0000, 3 -> 2
c : 829.0000, 3 -> 7
d : 677.0000, 3 -> 2
a : 459.0000, 4 -> 7
b : -931.0000, 4 -> 5
c : -542.0000, 4 -> 2
d : 977.0000, 4 -> 1
a : -427.0000, 5 -> 2
b : 896.0000, 5 -> 2
c : -518.0000, 5 -> 2
d : -242.0000, 5 -> 6
a : 468.0000, 6 -> 4
b : -546.0000, 6 -> 1
c : -350.0000, 6 -> 0
d : 37.0000, 6 -> 4
a : -360.0000, 7 -> 3
b : -969.0000, 7 -> 6
c : -998.0000, 7 -> 4
d : -76.0000, 7 -> 6
a : 730.0000, 0 -> 7
c : -301.0000, 0 -> 7
a : 172.0000, 1 -> 7
c : -602.0000, 1 -> 6
a : 469.0000, 2 -> 3
a : -87.0000, 2 -> 1
d : -952.0000, 3 -> 5
b : 627.0000, 3 -> 6
b : -114.0000, 4 -> 2
d : 822.0000, 4 -> 7
c : 731.0000, 5 -> 4
d : -788.0000, 5 -> 0
c : 19.0000, 6 -> 7
b : -407.0000, 6 -> 4
b : 348.0000, 7 -> 0
d : 908.0000, 7 -> 0
