a : 840.0000, 0 -> 3
b : -388.0000, 0 -> 0
c : -496.0000, 0 -> 5
d : 675.0000, 0 -> 5
a : 628.0000, 1 -> 0
b : -456.0000, 1 -> 6
c : 457.0000, 1 -> 7
d : 739.0000, 1 -> 4
a : 628.0000, 2 -> 3
b : -9.0000, 2 -> 0
c : -79.0000, 2 -> 0
d : -462.0000, 2 -> 7
a : 788.0000, 3 -> 3
b : -233.0000, 3 -> 0
c : 29.0000, 3 -> 0
d : -297.0000, 3 -> 6
a : 791.0000, 4 -> 7
b : 997.0000, 4 -> 0
c : 159.0000, 4 -> 5
d : 113.0000, 4 -> 6
a : -403.0000, 5 -> 6
b : -80.0000, 5 -> 3
c : -263.0000, 5 -> 3
d : -203.0000, 5 -> 6
a : 112.0000, 6 -> 3
b : 679.0000, 6 -> 5
c : -292.0000, 6 -> 4
d : -347.0000, 6 -> 1
a : -750.0000, 7 -> 5
b : -516.0000, 7 -> 2
c : 42.0000, 7 -> 5
d : 11.0000, 7 -> 6
b : -573.0000, 0 -> 5
d : 955.0000, 0 -> 1
a : 791.0000, 1 -> 5
d : 867.0000, 1 -> 7
c : 760.0000, 2 -> 5
c : 666.0000, 2 -> 1
d : 193.0000, 3 -> 4
d : -967.0000, 3 -> 2
a : -278.0000, 4 -> 5
b : 516.0000, 4 -> 7
b : -831.0000, 5 -> 6
c : 560.0000, 5 -> 7
d : 201.0000, 6 -> 2
c : 442.0000, 6 -> 1
a : -732.0000, 7 -> 2
c : 72.0000, 7 -> 0
