a : 370.0000, 0 -> 3
b : -231.0000, 0 -> 0
c : -122.0000, 0 -> 3
d : -212.0000, 0 -> 1
a : -182.0000, 1 -> 0
b : -759.0000, 1 -> 2
c : -863.0000, 1 -> 3
d : -810.0000, 1 -> 1
a : -89.0000, 2 -> 3
b : 312.0000, 2 -> 1
c : 555.0000, 2 -> 3
d : 693.0000, 2 -> 2
a : 257.0000, 3 -> 0
b : 185.0000, 3 -> 1
c : -837.0000, 3 -> 2
d : 252.0000, 3 -> 3
b : -772.0000, 0 -> 2
d : -236.0000, 0 -> 2
d : 462.0000, 1 -> 3
a : -420.0000, 1 -> 1
d : 658.0000, 2 -> 0
d : -92.0000, 2 -> 1
a : 749.0000, 3 -> 1
a : 704.0000, 3 -> 3
