a : 586.0000, 0 -> 7
b : 546.0000, 0 -> 4
c : 180.0000, 0 -> 3
d : 48.0000, 0 -> 6
a : -842.0000, 1 -> 1
b : 756.0000, 1 -> 4
c : 139.0000, 1 -> 2
d : 386.0000, 1 -> 0
a : 262.0000, 2 -> 5
b : 950.0000, 2 -> 0
c : -133.0000, 2 -> 2
d : 869.0000, 2 -> 7
a : 63.0000, 3 -> 5
b : 353.0000, 3 -> 5
c : 113.0000, 3 -> 7
d : 617.0000, 3 -> 6
a : -375.0000, 4 -> 2
b : -980.0000, 4 -> 7
c : -58.0000, 4 -> 0
d : 671.0000, 4 -> 0
a : 881.0000, 5 -> 7
b : -414.0000, 5 -> 6
c : 646.0000, 5 -> 6
d : -181.0000, 5 -> 6
a : -25.0000, 6 -> 6
b : 355.0000, 6 -> 3
c : -28.0000, 6 -> 3
d : -473.0000, 6 -> 4
a : -778.0000, 7 -> 5
b : -493.0000, 7 -> 0
c : 661.0000, 7 -> 3
d : -881.0000, 7 -> 1
c : 312.0000, 0 -> 7
b : 123.0000, 0 -> 2
b : -420.0000, 1 -> 5
c : 964.0000, 1 -> 4
d : 135.0000, 2 -> 1
d : 230.0000, 2 -> 6
c : 736.0000, 3 -> 1
b : -859.0000, 3 -> 6
d : 631.0000, 4 -> 4
c : -344.0000, 4 -> 2
b : -524.0000, 5 -> 0
c : -59.0000, 5 -> 7
a : -795.0000, 6 -> 1
d : -319.0000, 6 -> 6
a : -118.0000, 7 -> 6
d : -482.0000, 7 -> 2
