a : -12.0000, 0 -> 0
b : 896.0000, 0 -> 4
c : 94.0000, 0 -> 3
d : 966.0000, 0 -> 0
a : -606.0000, 1 -> 3
b : 989.0000, 1 -> 2
c : -201.0000, 1 -> 7
d : -183.0000, 1 -> 1
a : 228.0000, 2 -> 2
b : 202.0000, 2 -> 6
c : 368.0000, 2 -> 6
d : 337.0000, 2 -> 1
a : -742.0000, 3 -> 5
b : 224.0000, 3 -> 3
c : -125.0000, 3 -> 2
d : -393.0000, 3 -> 4
a : 922.0000, 4 -> 7
b : -353.0000, 4 -> 5
c : 153.0000, 4 -> 1
d : -877.0000, 4 -> 6
a : 579.0000, 5 -> 0
b : -633.0000, 5 -> 5
c : 566.0000, 5 -> 6
d : 7.0000, 5 -> 6
a : -453.0000, 6 -> 1
b : -198.0000, 6 -> 4
c : 865.0000, 6 -> 3
d : 328.0000, 6 -> 2
a : 884.0000, 7 -> 2
b : 407.0000, 7 -> 5
c : 388.0000, 7 -> 6
d : 719.0000, 7 -> 5
d : -552.0000, 0 -> 4
b : 599.0000, 0 -> 5
c : 32.0000, 1 -> 6
b : 108.0000, 1 -> 5
b : -55.0000, 2 -> 2
d : -754.0000, 2 -> 0
a : -365.0000, 3 -> 4
b : -367.0000, 3 -> 2
d : 318.0000, 4 -> 0
c : -685.0000, 4 -> 4
c : -308.0000, 5 -> 2
a : -744.0000, 5 -> 2
d : -216.0000, 6 -> 0
a : -984.0000, 6 -> 6
d : -879.0000, 7 -> 7
d : -490.0000, 7 -> 0
