a : -715.0000, 0 -> 2
b : 75.0000, 0 -> 5
a : -291.0000, 1 -> 5
b : -874.0000, 1 -> 4
a : -991.0000, 2 -> 6
b : 312.0000, 2 -> 2
a : -424.0000, 3 -> 1
b : -632.0000, 3 -> 5
a : -272.0000, 4 -> 4
b : 211.0000, 4 -> 2
a : 699.0000, 5 -> 5
b : -57.0000, 5 -> 4
a : -130.0000, 6 -> 4
b : -893.0000, 6 -> 7
a : 637.0000, 7 -> 2
b : -268.0000, 7 -> 4
a : 404.0000, 0 -> 3
a : -690.0000, 1 -> 2
b : 609.0000, 2 -> 4
b : 692.0000, 3 -> 3
b : 898.0000, 4 -> 1
a : 356.0000, 5 -> 2
a : 481.0000, 6 -> 3
a : 247.0000, 7 -> 7
